college,lat,long
http://dbpedia.org/resource/Noakhali_Government_Women's_College,22.8629,91.1041
http://dbpedia.org/resource/Noakhali_Science_and_Technology_University,22.7919,91.1019
http://dbpedia.org/resource/Nobel_Foundation,59.3376,18.0744
http://dbpedia.org/resource/Nogales_Institute_of_Technology,31.2965,-110.957
http://dbpedia.org/resource/Non-Commissioned_Officer_Academy,36.0482,127.074
http://dbpedia.org/resource/Nongtalang_College,25.2075,92.065
http://dbpedia.org/resource/Noorda_College_of_Osteopathic_Medicine,40.2117,-111.656
http://dbpedia.org/resource/Noosa_Christian_College,-26.4269,152.903
"http://dbpedia.org/resource/Nootan_Medical_College_and_Research_Centre,_Visnagar",23.6831,72.5478
http://dbpedia.org/resource/NorQuest_College,53.5433,-113.507
http://dbpedia.org/resource/Norbert_O._Schedler_Honors_College,35.078,-92.455
http://dbpedia.org/resource/Norbert_Wiener_Center_for_Harmonic_Analysis_and_Applications,38.9883,-76.9392
http://dbpedia.org/resource/Norco_College,33.9139,-117.569
http://dbpedia.org/resource/Nord-Trøndelag_University_College,63.4721,10.9022
http://dbpedia.org/resource/Nord_University,67.2875,14.5583
http://dbpedia.org/resource/Nordhausen_University_of_Applied_Sciences,51.4978,10.8164
http://dbpedia.org/resource/Nordic_Centre_in_Shanghai,31.2966,121.501
http://dbpedia.org/resource/Nordic_House_(Iceland),64.1381,-21.9469
http://dbpedia.org/resource/Nordic_Institute_of_Asian_Studies,55.6872,12.5713
http://dbpedia.org/resource/Nordic_Institute_of_Stage_and_Studio,59.9142,10.7578
http://dbpedia.org/resource/Nordland_Research_Institute,67.2897,14.5603
http://dbpedia.org/resource/Norfolk_State_University,36.8487,-76.2625
http://dbpedia.org/resource/Norfolk_and_Norwich_Hospital,52.6229,1.2863
http://dbpedia.org/resource/Norman_Adrian_Wiggins_School_of_Law,35.7802,-78.643
http://dbpedia.org/resource/Norman_Manley_Law_School,18.0071,-76.7469
http://dbpedia.org/resource/Norman_Paterson_School_of_International_Affairs,45.3823,-75.6962
http://dbpedia.org/resource/Normandale_Community_College,44.8294,-93.3311
http://dbpedia.org/resource/Noroff_Education,58.1604,8.0792
http://dbpedia.org/resource/North-Caucasus_Federal_University,45.0408,41.9103
http://dbpedia.org/resource/North-Eastern_Federal_University,62.0214,129.711
http://dbpedia.org/resource/North-Eastern_Hill_University,25.61,91.9014
http://dbpedia.org/resource/North-West_University,-26.6935,27.0931
http://dbpedia.org/resource/NorthTec,-35.7413,174.305
http://dbpedia.org/resource/North_Adelaide_Grammar_School,-34.9091,138.593
http://dbpedia.org/resource/North_American_Institute_of_Aviation,33.828,-79.124
http://dbpedia.org/resource/North_American_Lutheran_Seminary,40.5936,-80.23
http://dbpedia.org/resource/North_American_Racing_Academy,38.097,-84.421
http://dbpedia.org/resource/North_Arkansas_College,36.221,-93.0882
http://dbpedia.org/resource/North_Asia_University,39.7166,140.158
http://dbpedia.org/resource/North_Bengal_Dental_College_and_Hospital,26.6931,88.3807
http://dbpedia.org/resource/North_Bengal_International_University,24.3631,88.6047
http://dbpedia.org/resource/North_Bengal_Medical_College_and_Hospital,26.687,88.385
http://dbpedia.org/resource/North_Bengal_St._Xavier's_College,26.5828,88.5071
http://dbpedia.org/resource/North_Bennet_Street_School,42.3625,-71.0547
http://dbpedia.org/resource/North_British_Academy_of_Arts,54.979,-1.613
http://dbpedia.org/resource/North_Calcutta_Polytechnic,22.6257,88.3758
http://dbpedia.org/resource/North_Campus_(University_of_Copenhagen),55.6997,12.5608
http://dbpedia.org/resource/North_Carolina_A&T_State_University,36.0754,-79.7736
http://dbpedia.org/resource/North_Carolina_Central_University,35.9742,-78.8986
http://dbpedia.org/resource/North_Carolina_Central_University_School_of_Law,35.7042,-78.9069
http://dbpedia.org/resource/North_Carolina_State_University,35.7872,-78.6706
http://dbpedia.org/resource/North_Carolina_Wesleyan_College,36.0175,-77.7762
http://dbpedia.org/resource/North_Central_College,41.7756,-88.1428
http://dbpedia.org/resource/North_Central_Correctional_Facility,42.3922,-94.6061
http://dbpedia.org/resource/North_Central_Kansas_Technical_College,39.4814,-98.1109
http://dbpedia.org/resource/North_Central_Michigan_College,45.3614,-84.9528
http://dbpedia.org/resource/North_Central_Missouri_College,40.0781,-93.6183
http://dbpedia.org/resource/North_Central_State_College,40.7986,-82.5817
http://dbpedia.org/resource/North_Central_Texas_College,33.6188,-97.166
http://dbpedia.org/resource/North_Central_Texas_College__North_Central_Texas_College__1,33.6188,-97.166
http://dbpedia.org/resource/North_Central_University,44.9693,-93.2612
http://dbpedia.org/resource/North_Central_West_Virginia_Airport,39.2967,-80.2281
http://dbpedia.org/resource/North_Chiang_Mai_University,18.6624,98.9192
http://dbpedia.org/resource/North_China_Electric_Power_University,40.0887,116.304
http://dbpedia.org/resource/North_China_Institute_of_Science_and_Technology,39,57
http://dbpedia.org/resource/North_China_University_of_Water_Conservancy_and_Electric_Power,34.7813,113.795
http://dbpedia.org/resource/North_College_Thessaloniki,40.65,22.9
http://dbpedia.org/resource/North_Country_Community_College,44.3192,-74.1196
http://dbpedia.org/resource/North_Cross_School,37.2258,-80.0004
http://dbpedia.org/resource/North_Dakota_State_College_of_Science,46.2728,-96.6083
http://dbpedia.org/resource/North_Dakota_State_University,46.8917,-96.8
http://dbpedia.org/resource/North_Devon_College,51.072,-4.069
http://dbpedia.org/resource/North_East_Frontier_Technical_University,28.157,94.797
"http://dbpedia.org/resource/North_East_Institute_of_Science_and_Technology,_Jorhat",26.7378,94.157
http://dbpedia.org/resource/North_East_Medical_College,24.865,91.857
http://dbpedia.org/resource/North_East_Scotland_College,57.152,-2.1
http://dbpedia.org/resource/North_East_University,24.8902,91.8608
http://dbpedia.org/resource/North_Eastern_Indira_Gandhi_Regional_Institute_of_Health_and_Medical_Sciences,25.5907,91.9398
http://dbpedia.org/resource/North_Eastern_Institute_of_Ayurveda_and_Homeopathy,25.5945,91.9483
http://dbpedia.org/resource/North_Eastern_Mindanao_State_University,9.03944,126.216
http://dbpedia.org/resource/North_Eastern_Regional_Institute_of_Science_and_Technology,27.1306,93.7431
http://dbpedia.org/resource/North_Florida_College,30.4738,-83.4237
http://dbpedia.org/resource/North_Georgia_Technical_College,34.6393,-83.5309
http://dbpedia.org/resource/North_Glasgow_College,55.88,-4.228
http://dbpedia.org/resource/North_Greenville_University,35.0692,-82.3722
http://dbpedia.org/resource/North_Hennepin_Community_College,45.1053,-93.3743
http://dbpedia.org/resource/North_Highland_College,58.5857,-3.53469
http://dbpedia.org/resource/North_Idaho_College,47.6757,-116.799
http://dbpedia.org/resource/North_Kent_College,51.4325,0.203889
http://dbpedia.org/resource/North_Lakhimpur_College,27.2306,94.0903
http://dbpedia.org/resource/North_Lindsey_College,53.5786,-0.6667
http://dbpedia.org/resource/North_Malabar_Institute_of_Technology,12.3539,75.1438
http://dbpedia.org/resource/North_Marion_High_School_(West_Virginia),39.5108,-80.3011
http://dbpedia.org/resource/North_Metro_Technical_College,34.0828,-84.6722
http://dbpedia.org/resource/North_Minzu_University,38.4967,106.11
http://dbpedia.org/resource/North_Ossetian_State_University,43.0264,44.6928
http://dbpedia.org/resource/North_Pacific_College,45.5289,-122.66
http://dbpedia.org/resource/North_Park_Theological_Seminary,41.9744,-87.7122
http://dbpedia.org/resource/North_Park_University,41.9752,-87.7098
http://dbpedia.org/resource/North_Seattle_College,47.6992,-122.333
http://dbpedia.org/resource/North_Shore_Community_College,42.5901,-70.9682
http://dbpedia.org/resource/North_South_University,23.794,90.4035
http://dbpedia.org/resource/North_Tennessee_Bible_Institute,36.5297,-87.3593
http://dbpedia.org/resource/North_Toronto_Collegiate_Institute,43.709,-79.3967
http://dbpedia.org/resource/North_University_of_China,38.0094,112.436
http://dbpedia.org/resource/North_West_College_(Saskatchewan),52.7831,-108.287
http://dbpedia.org/resource/North_West_Regional_College,55.003,-7.324
"http://dbpedia.org/resource/North_Western_University,_Bangladesh",22.8155,89.5433
http://dbpedia.org/resource/Northampton_College,52.2596,-0.8481
http://dbpedia.org/resource/Northampton_Community_College,40.6725,-75.3234
http://dbpedia.org/resource/Northbrook_Metropolitan_College,50.8234,-0.432414
http://dbpedia.org/resource/Northcentral_Technical_College,44.8361,-89.645
http://dbpedia.org/resource/Northcentral_University,33.6412,-111.893
http://dbpedia.org/resource/Northeast_Adventist_University,25.4815,92.1703
http://dbpedia.org/resource/Northeast_Alabama_Community_College,34.5455,-85.9121
http://dbpedia.org/resource/Northeast_College_of_Health_Sciences,42.9117,-76.7564
http://dbpedia.org/resource/Northeast_Forestry_University,45.724,126.64
http://dbpedia.org/resource/Northeast_Institute_of_Biblical_and_Theological_Studies,43.22,-73.82
http://dbpedia.org/resource/Northeast_Iowa_Community_College,41.0159,-92.4069
http://dbpedia.org/resource/Northeast_Lakeview_College,29.5446,-98.3209
http://dbpedia.org/resource/Northeast_Mississippi_Community_College,34.6675,-88.5625
http://dbpedia.org/resource/Northeast_Normal_University,43.8573,125.327
http://dbpedia.org/resource/Northeast_Ohio_Medical_University,41.1029,-81.2454
http://dbpedia.org/resource/Northeast_State_Community_College,36.485,-82.409
http://dbpedia.org/resource/Northeast_Texas_Community_College,33.1042,-94.8806
http://dbpedia.org/resource/Northeast_Wisconsin_Technical_College,44.5264,-88.1061
http://dbpedia.org/resource/Northeast_Yucai_School,41.706,123.431
http://dbpedia.org/resource/Northeastern_Baptist_College,42.8954,-73.1982
http://dbpedia.org/resource/Northeastern_Illinois_University,41.98,-87.719
http://dbpedia.org/resource/Northeastern_Oklahoma_A&M_College,36.8786,-94.8658
http://dbpedia.org/resource/Northeastern_State_University,35.9251,-94.9675
http://dbpedia.org/resource/Northeastern_Technical_College,34.6992,-79.9388
http://dbpedia.org/resource/Northeastern_University,42.34,-71.0883
http://dbpedia.org/resource/Northeastern_University_(China),41.7653,123.418
http://dbpedia.org/resource/Northeastern_University_Bouvé_College_of_Health_Sciences,42.337,-71.091
http://dbpedia.org/resource/Northeastern_University_College_of_Engineering,42.3384,-71.0888
http://dbpedia.org/resource/Northeastern_University_School_of_Journalism,42.3383,-71.0907
http://dbpedia.org/resource/Northeastern_University_School_of_Law,42.3392,-71.0908
http://dbpedia.org/resource/Northeastern_University_School_of_Pharmacy,42.3368,-71.0917
http://dbpedia.org/resource/Northern_(Arctic)_Federal_University,64.5289,40.5492
http://dbpedia.org/resource/Northern_Alberta_Institute_of_Technology,53.5696,-113.503
http://dbpedia.org/resource/Northern_Arizona_University,35.188,-111.653
http://dbpedia.org/resource/Northern_Caribbean_University,18.016,-77.499
http://dbpedia.org/resource/Northern_College_(Ontario),48.4881,-81.1978
http://dbpedia.org/resource/Northern_College_for_Residential_and_Community_Adult_Education,53.5251,-1.52048
http://dbpedia.org/resource/Northern_Essex_Community_College,42.796,-71.0476
http://dbpedia.org/resource/Northern_Film_School,53.801,-1.548
http://dbpedia.org/resource/Northern_Illinois_University,41.9339,-88.7778
http://dbpedia.org/resource/Northern_Institute_of_Technology_Management,53.4625,9.96944
http://dbpedia.org/resource/Northern_International_Medical_College,23.7441,90.3721
http://dbpedia.org/resource/Northern_Kentucky_University,39.0319,-84.4653
http://dbpedia.org/resource/Northern_Lakes_College,55.2745,-114.777
http://dbpedia.org/resource/Northern_Lights_College,55.7469,-120.226
http://dbpedia.org/resource/Northern_Maine_Community_College,46.6942,-68.0344
http://dbpedia.org/resource/Northern_Michigan_University,46.559,-87.4053
http://dbpedia.org/resource/Northern_Oklahoma_College,36.6783,-97.2975
http://dbpedia.org/resource/Northern_Ontario_School_of_Medicine,46.4639,-80.9655
http://dbpedia.org/resource/Northern_Region_Farm_Machinery_Training_and_Testing_Institute,29.1915,75.7
http://dbpedia.org/resource/Northern_Regional_College,54.715,-6.21
http://dbpedia.org/resource/Northern_School_of_Contemporary_Dance,53.8132,-1.5333
http://dbpedia.org/resource/Northern_School_of_Music,53.4713,-2.2386
http://dbpedia.org/resource/Northern_Seminary,41.8091,-88.0561
http://dbpedia.org/resource/Northern_State_University,45.4515,-98.4836
"http://dbpedia.org/resource/Northern_University,_Bangladesh",23.7411,90.375
"http://dbpedia.org/resource/Northern_University,_Romania",47.6603,23.545
http://dbpedia.org/resource/Northern_Vermont_University,44.6416,-72.6717
"http://dbpedia.org/resource/Northern_Virginia_Community_College,_Annandale",38.8341,-77.2367
http://dbpedia.org/resource/Northglenn_High_School,39.8805,-104.995
http://dbpedia.org/resource/Northland_College_(Wisconsin),46.5794,-90.8756
http://dbpedia.org/resource/Northland_Community_&_Technical_College,48.125,-96.1622
http://dbpedia.org/resource/Northland_Pioneer_College,34.2432,-110.054
http://dbpedia.org/resource/Northlink_College,-33.902,18.6383
http://dbpedia.org/resource/Northop_College,53.2127,-3.145
http://dbpedia.org/resource/Northpoint_Bible_College,42.7655,-71.08
http://dbpedia.org/resource/Northumberland_College,55.1733,-1.55778
http://dbpedia.org/resource/Northumbria_University,54.9764,-1.608
http://dbpedia.org/resource/Northwest_Arkansas_Community_College,36.3582,-94.1725
http://dbpedia.org/resource/Northwest_College,44.7603,-108.762
http://dbpedia.org/resource/Northwest_College_of_Art_&_Design,47.2524,-122.439
http://dbpedia.org/resource/Northwest_Film_School,48.7475,-122.479
http://dbpedia.org/resource/Northwest_Florida_State_College,30.5394,-86.4756
http://dbpedia.org/resource/Northwest_Indian_College,48.7942,-122.614
http://dbpedia.org/resource/Northwest_Iowa_Community_College,43.183,-95.879
http://dbpedia.org/resource/Northwest_Kansas_Technical_College,39.3463,-101.701
http://dbpedia.org/resource/Northwest_Lineman_College,43.5358,-116.393
http://dbpedia.org/resource/Northwest_Mississippi_Community_College,34.3663,-89.5368
http://dbpedia.org/resource/Northwest_Missouri_State_University,40.3533,-94.8834
http://dbpedia.org/resource/Northwest_Nazarene_University,43.562,-116.565
http://dbpedia.org/resource/Northwest_Normal_University,36.1,103.733
http://dbpedia.org/resource/Northwest_State_Community_College,41.4507,-84.2981
http://dbpedia.org/resource/Northwest_Technical_College,47.4522,-94.8542
http://dbpedia.org/resource/Northwest_Theological_Seminary,47.838,-122.287
http://dbpedia.org/resource/Northwest_University_(China),34.2499,108.923
http://dbpedia.org/resource/Northwest_University_(United_States),47.6581,-122.192
http://dbpedia.org/resource/Northwest_Vista_College,29.472,-98.706
http://dbpedia.org/resource/Northwestern_College_(Illinois),41.7517,-87.7972
http://dbpedia.org/resource/Northwestern_College_(Iowa),42.999,-96.057
http://dbpedia.org/resource/Northwestern_Connecticut_Community_College,41.9241,-73.0603
http://dbpedia.org/resource/Northwestern_Health_Sciences_University,40.9142,-73.1161
http://dbpedia.org/resource/Northwestern_Michigan_College,44.7659,-85.5836
http://dbpedia.org/resource/Northwestern_Oklahoma_State_University,36.796,-98.6683
http://dbpedia.org/resource/Northwestern_Polytechnic_University,37.4778,-121.926
http://dbpedia.org/resource/Northwestern_Polytechnical_University,34.2447,108.912
http://dbpedia.org/resource/Northwestern_State_University,31.75,-93.0972
http://dbpedia.org/resource/Northwestern_University,42.0548,-87.6739
http://dbpedia.org/resource/Northwestern_University_Graduate_School,42.0505,-87.6798
http://dbpedia.org/resource/Northwestern_University_School_of_Communication,42.0519,-87.6716
http://dbpedia.org/resource/Northwestern_University_School_of_Education_and_Social_Policy,42.0543,-87.679
http://dbpedia.org/resource/Northwestern_University_School_of_Professional_Studies,42.0472,-87.6758
http://dbpedia.org/resource/Northwestern_Visayan_Colleges,11.5968,122.755
http://dbpedia.org/resource/Northwest–Shoals_Community_College,34.7316,-87.678
http://dbpedia.org/resource/Northwood_University,43.6306,-84.2786
http://dbpedia.org/resource/Norton_Radstock_College,51.29,-2.45167
http://dbpedia.org/resource/Norton_University,11.588,104.93
http://dbpedia.org/resource/Norwalk_Community_College,41.1032,-73.4521
http://dbpedia.org/resource/Norwegian_Academy_of_Music,59.9323,10.7139
http://dbpedia.org/resource/Norwegian_Cyber_Engineering_School,61.1485,10.385
http://dbpedia.org/resource/Norwegian_Institute_at_Athens,37.9669,23.7269
http://dbpedia.org/resource/Norwegian_Institute_of_Marine_Research,60.4,5.30389
http://dbpedia.org/resource/Norwegian_Institute_of_Technology,63.4194,10.4025
